id,gid,x,y,v_x,v_y,radius,time
1,0,-7.756314,1.259221,0.972065,0.233265,0.750000,1.500000
2,1,-1.140069,0.096600,-0.868204,0.161064,0.750000,1.500000
0,0,-7.620037,-1.234967,1.180647,-0.156797,0.750000,1.550000
1,0,-7.708038,1.271208,0.965516,0.239741,0.750000,1.550000
2,1,-1.183322,0.107000,-0.865070,0.208000,0.750000,1.550000
0,0,-7.560408,-1.241931,1.192569,-0.139279,0.750000,1.600000
1,0,-7.660253,1.283440,0.955707,0.244645,0.750000,1.600000
2,1,-1.226588,0.114764,-0.865319,0.155274,0.750000,1.600000
0,0,-7.500243,-1.248104,1.203298,-0.123452,0.750000,1.650000
1,0,-7.612728,1.296049,0.950496,0.252185,0.750000,1.650000
2,1,-1.270046,0.119990,-0.869161,0.104521,0.750000,1.650000
0,0,-7.440690,-1.256049,1.191060,-0.158902,0.750000,1.700000
1,0,-7.565217,1.309148,0.950220,0.261989,0.750000,1.700000
2,1,-1.314010,0.127276,-0.879278,0.145720,0.750000,1.700000
0,0,-7.380593,-1.263098,1.201938,-0.140987,0.750000,1.750000
1,0,-7.517938,1.322721,0.945589,0.271452,0.750000,1.750000
2,1,-1.357910,0.137744,-0.878008,0.209350,0.750000,1.750000
0,0,-7.320007,-1.269338,1.211728,-0.124801,0.750000,1.800000
1,0,-7.471162,1.336670,0.935525,0.278974,0.750000,1.800000
2,1,-1.401646,0.145243,-0.874721,0.149985,0.750000,1.800000
0,0,-7.259289,-1.277353,1.214350,-0.160302,0.750000,1.850000
1,0,-7.424561,1.351121,0.932012,0.289031,0.750000,1.850000
2,1,-1.444846,0.156077,-0.864002,0.216688,0.750000,1.850000
0,0,-7.198145,-1.284456,1.222896,-0.142054,0.750000,1.900000
1,0,-7.378428,1.365965,0.922669,0.296865,0.750000,1.900000
2,1,-1.487921,0.163783,-0.861482,0.154110,0.750000,1.900000
0,0,-7.136615,-1.290734,1.230587,-0.125566,0.750000,1.950000
1,0,-7.332399,1.381328,0.920574,0.307271,0.750000,1.950000
2,1,-1.532292,0.173597,-0.887438,0.196278,0.750000,1.950000
0,0,-7.074740,-1.296267,1.237507,-0.110668,0.750000,2.000000
1,0,-7.286732,1.397229,0.913334,0.318012,0.750000,2.000000
2,1,-1.576469,0.180126,-0.883537,0.130588,0.750000,2.000000
0,0,-7.013253,-1.304251,1.229743,-0.159668,0.750000,2.050000
1,0,-7.240973,1.413767,0.915193,0.330770,0.750000,2.050000
2,1,-1.621270,0.189145,-0.896017,0.180377,0.750000,2.050000
0,0,-6.951416,-1.311312,1.236745,-0.141232,0.750000,2.100000
1,0,-7.195436,1.430950,0.910740,0.343649,0.750000,2.100000
2,1,-1.665946,0.194713,-0.893512,0.111363,0.750000,2.100000
0,0,-6.889263,-1.317541,1.243046,-0.124572,0.750000,2.150000
1,0,-7.149550,1.448834,0.917703,0.357697,0.750000,2.150000
2,1,-1.711057,0.197043,-0.902232,0.046590,0.750000,2.150000
0,0,-6.828405,-1.326766,1.217172,-0.184491,0.750000,2.200000
1,0,-7.102552,1.467320,0.939967,0.369715,0.750000,2.200000
2,1,-1.756839,0.202895,-0.915638,0.117045,0.750000,2.200000
0,0,-6.767133,-1.334934,1.225427,-0.163358,0.750000,2.250000
1,0,-7.055271,1.486658,0.945617,0.386753,0.750000,2.250000
2,1,-1.803027,0.205180,-0.923762,0.045708,0.750000,2.250000
0,0,-6.706461,-1.346019,1.213447,-0.221708,0.750000,2.300000
1,0,-7.006221,1.503865,0.980996,0.344139,0.750000,2.300000
2,1,-1.848369,0.213329,-0.906824,0.162975,0.750000,2.300000
0,0,-6.645357,-1.355853,1.222071,-0.196674,0.750000,2.350000
1,0,-6.957808,1.522333,0.968279,0.369354,0.750000,2.350000
2,1,-1.893447,0.217379,-0.901574,0.080999,0.750000,2.350000
0,0,-6.583866,-1.364555,1.229830,-0.174051,0.750000,2.400000
1,0,-6.908865,1.541888,0.978849,0.391112,0.750000,2.400000
2,1,-1.939391,0.217776,-0.918869,0.007950,0.750000,2.400000
0,0,-6.523208,-1.376604,1.213166,-0.240979,0.750000,2.450000
1,0,-6.858321,1.559267,1.010889,0.347575,0.750000,2.450000
2,1,-1.986164,0.222380,-0.935458,0.092077,0.750000,2.450000
0,0,-6.462117,-1.387291,1.221811,-0.213728,0.750000,2.500000
1,0,-6.807937,1.578340,1.007673,0.381451,0.750000,2.500000
2,1,-2.033156,0.222760,-0.939850,0.007592,0.750000,2.500000
0,0,-6.400638,-1.396746,1.229589,-0.189100,0.750000,2.550000
1,0,-6.756096,1.595267,1.036819,0.338553,0.750000,2.550000
2,1,-2.081949,0.222998,-0.975849,0.004759,0.750000,2.550000
0,0,-6.339341,-1.409830,1.225928,-0.261689,0.750000,2.600000
1,0,-6.702944,1.610257,1.063044,0.299790,0.750000,2.600000
2,1,-2.132361,0.223108,-1.008247,0.002201,0.750000,2.600000
0,0,-6.277677,-1.421432,1.233289,-0.232048,0.750000,2.650000
1,0,-6.649484,1.627659,1.069191,0.348052,0.750000,2.650000
2,1,-2.183359,0.218938,-1.019954,-0.083400,0.750000,2.650000
0,0,-6.217025,-1.437330,1.213031,-0.317948,0.750000,2.700000
1,0,-6.594876,1.643061,1.092167,0.308037,0.750000,2.700000
2,1,-2.234328,0.220468,-1.019382,0.030600,0.750000,2.700000
0,0,-6.155941,-1.451451,1.221674,-0.282418,0.750000,2.750000
1,0,-6.540362,1.661343,1.090281,0.365629,0.750000,2.750000
2,1,-2.285571,0.217053,-1.024869,-0.068293,0.750000,2.750000
0,0,-6.094469,-1.463966,1.229449,-0.250306,0.750000,2.800000
1,0,-6.484805,1.677519,1.111135,0.323539,0.750000,2.800000
2,1,-2.338189,0.213877,-1.052365,-0.063521,0.750000,2.800000
0,0,-6.032647,-1.475030,1.236443,-0.221281,0.750000,2.850000
1,0,-6.428310,1.691795,1.129898,0.285502,0.750000,2.850000
2,1,-2.392045,0.210917,-1.077113,-0.059204,0.750000,2.850000
0,0,-5.970510,-1.484782,1.242734,-0.195047,0.750000,2.900000
1,0,-6.370971,1.704351,1.146777,0.251129,0.750000,2.900000
2,1,-2.445341,0.215158,-1.065918,0.084834,0.750000,2.900000
0,0,-5.908091,-1.493349,1.248392,-0.171335,0.750000,2.950000
1,0,-6.315638,1.721612,1.106658,0.345215,0.750000,2.950000
2,1,-2.497041,0.212615,-1.034004,-0.050863,0.750000,2.950000
0,0,-5.846294,-1.507921,1.235934,-0.291433,0.750000,3.000000
1,0,-6.259346,1.736841,1.125848,0.304575,0.750000,3.000000
2,1,-2.547797,0.217955,-1.015109,0.106799,0.750000,3.000000
0,0,-5.784181,-1.520813,1.242265,-0.257845,0.750000,3.050000
1,0,-6.204264,1.756597,1.101651,0.395129,0.750000,3.050000
2,1,-2.597903,0.216292,-1.002120,-0.033269,0.750000,3.050000
0,0,-5.721783,-1.532187,1.247958,-0.227484,0.750000,3.100000
1,0,-6.148197,1.774055,1.121325,0.349155,0.750000,3.100000
2,1,-2.649497,0.214690,-1.031891,-0.032040,0.750000,3.100000
0,0,-5.659129,-1.542189,1.253077,-0.200039,0.750000,3.150000
1,0,-6.091246,1.789435,1.139023,0.307606,0.750000,3.150000
2,1,-2.702431,0.213144,-1.058685,-0.030926,0.750000,3.150000
0,0,-5.596245,-1.550951,1.257681,-0.175230,0.750000,3.200000
1,0,-6.033499,1.802938,1.154943,0.270054,0.750000,3.200000
2,1,-2.756571,0.211648,-1.082800,-0.029917,0.750000,3.200000
0,0,-5.533154,-1.558591,1.261820,-0.152804,0.750000,3.250000
1,0,-5.975036,1.814743,1.169264,0.236115,0.750000,3.250000
2,1,-2.811797,0.210198,-1.104503,-0.029003,0.750000,3.250000
0,0,-5.469877,-1.565217,1.265542,-0.132530,0.750000,3.300000
1,0,-5.915928,1.825016,1.182145,0.205441,0.750000,3.300000
2,1,-2.851712,0.223166,-0.798299,0.259370,0.750000,3.300000
0,0,-5.406432,-1.570928,1.268889,-0.114203,0.750000,3.350000
1,0,-5.861378,1.842338,1.091020,0.346444,0.750000,3.350000
2,1,-2.888998,0.226291,-0.745737,0.062500,0.750000,3.350000
0,0,-5.342837,-1.575809,1.271898,-0.097635,0.750000,3.400000
1,0,-5.805792,1.857560,1.111709,0.304443,0.750000,3.400000
2,1,-2.929056,0.228991,-0.801144,0.054007,0.750000,3.400000
0,0,-5.279107,-1.579942,1.274603,-0.082657,0.750000,3.450000
1,0,-5.749276,1.870884,1.130321,0.266482,0.750000,3.450000
2,1,-2.971606,0.231308,-0.851010,0.046329,0.750000,3.450000
0,0,-5.215255,-1.583398,1.277036,-0.069115,0.750000,3.500000
1,0,-5.691923,1.882493,1.147063,0.232171,0.750000,3.500000
2,1,-3.016401,0.233277,-0.895888,0.039388,0.750000,3.500000
0,0,-5.151294,-1.586242,1.279223,-0.056873,0.750000,3.550000
1,0,-5.633817,1.892550,1.162123,0.201159,0.750000,3.550000
2,1,-3.063214,0.234933,-0.936279,0.033114,0.750000,3.550000
0,0,-5.087235,-1.588532,1.281189,-0.045805,0.750000,3.600000
1,0,-5.575147,1.909826,1.173400,0.345502,0.750000,3.600000
2,1,-3.111732,0.227686,-0.970360,-0.144930,0.750000,3.600000
0,0,-5.024608,-1.604413,1.252538,-0.317615,0.750000,3.650000
1,0,-5.515856,1.924968,1.185807,0.302852,0.750000,3.650000
2,1,-3.159730,0.236148,-0.959952,0.169238,0.750000,3.650000
0,0,-4.961750,-1.618425,1.257163,-0.280256,0.750000,3.700000
1,0,-5.455838,1.947773,1.200365,0.456090,0.750000,3.700000
2,1,-3.209597,0.234055,-0.997336,-0.041866,0.750000,3.700000
0,0,-4.898684,-1.630749,1.261320,-0.246478,0.750000,3.750000
1,0,-5.395336,1.967872,1.210050,0.401976,0.750000,3.750000
2,1,-3.260976,0.232052,-1.027581,-0.040058,0.750000,3.750000
0,0,-4.835431,-1.641546,1.265054,-0.215937,0.750000,3.800000
1,0,-5.334398,1.985524,1.218752,0.353058,0.750000,3.800000
2,1,-3.313716,0.230131,-1.054801,-0.038420,0.750000,3.800000
0,0,-4.772011,-1.650962,1.268409,-0.188321,0.750000,3.850000
1,0,-5.273069,2.000966,1.226571,0.308835,0.750000,3.850000
2,1,-3.367681,0.228284,-1.079300,-0.036936,0.750000,3.850000
0,0,-4.708439,-1.659130,1.271423,-0.163351,0.750000,3.900000
1,0,-5.211390,2.014409,1.233595,0.268857,0.750000,3.900000
2,1,-3.422748,0.226505,-1.101349,-0.035591,0.750000,3.900000
0,0,-4.644733,-1.666168,1.274131,-0.140773,0.750000,3.950000
1,0,-5.149394,2.026045,1.239906,0.232716,0.750000,3.950000
2,1,-3.478808,0.224786,-1.121193,-0.034373,0.750000,3.950000
0,0,-4.580905,-1.672186,1.276563,-0.120356,0.750000,4.000000
1,0,-5.087116,2.036047,1.245575,0.200042,0.750000,4.000000
2,1,-3.535761,0.223123,-1.139052,-0.033269,0.750000,4.000000
0,0,-4.516967,-1.677281,1.278748,-0.101894,0.750000,4.050000
1,0,-5.024582,2.044572,1.250667,0.170503,0.750000,4.050000
2,1,-3.593517,0.221509,-1.155126,-0.032269,0.750000,4.050000
0,0,-4.452932,-1.681541,1.280710,-0.085199,0.750000,4.100000
1,0,-4.961820,2.051762,1.255241,0.143796,0.750000,4.100000
2,1,-3.651997,0.219941,-1.169593,-0.031363,0.750000,4.100000
0,0,-4.388808,-1.685046,1.282473,-0.070102,0.750000,4.150000
1,0,-4.898853,2.057744,1.259350,0.119651,0.750000,4.150000
2,1,-3.711127,0.218414,-1.182613,-0.030542,0.750000,4.150000
0,0,-4.324605,-1.687868,1.284056,-0.056449,0.750000,4.200000
1,0,-4.835701,2.062636,1.263040,0.097821,0.750000,4.200000
2,1,-3.770844,0.216924,-1.194331,-0.029798,0.750000,4.200000
0,0,-4.260332,-1.690073,1.285477,-0.044102,0.750000,4.250000
1,0,-4.772383,2.066540,1.266354,0.078084,0.750000,4.250000
2,1,-3.831088,0.215468,-1.204878,-0.029123,0.750000,4.250000
0,0,-4.195994,-1.691720,1.286754,-0.032935,0.750000,4.300000
1,0,-4.708916,2.069552,1.269331,0.060238,0.750000,4.300000
2,1,-3.891806,0.214042,-1.214370,-0.028513,0.750000,4.300000
0,0,-4.131599,-1.692862,1.287900,-0.022837,0.750000,4.350000
1,0,-4.645316,2.071757,1.272004,0.044103,0.750000,4.350000
2,1,-3.952952,0.212644,-1.222912,-0.027959,0.750000,4.350000
0,0,-4.067152,-1.693547,1.288930,-0.013703,0.750000,4.400000
1,0,-4.581596,2.073232,1.274404,0.029513,0.750000,4.400000
2,1,-4.014482,0.211271,-1.230601,-0.027457,0.750000,4.400000
0,0,-4.002660,-1.693819,1.289854,-0.005443,0.750000,4.450000
1,0,-4.517768,2.074049,1.276560,0.016321,0.750000,4.450000
2,1,-4.076358,0.209921,-1.237521,-0.027003,0.750000,4.450000
0,0,-3.938126,-1.693718,1.290684,0.002028,0.750000,4.500000
1,0,-4.453845,2.074281,1.278471,0.004640,0.750000,4.500000
2,1,-4.138545,0.208592,-1.243748,-0.026591,0.750000,4.500000
0,0,-3.873554,-1.693279,1.291429,0.008786,0.750000,4.550000
1,0,-4.389855,2.074082,1.279790,-0.003968,0.750000,4.550000
2,1,-4.201013,0.207281,-1.249353,-0.026218,0.750000,4.550000
0,0,-3.808949,-1.692534,1.292098,0.014898,0.750000,4.600000
1,0,-4.325794,2.073434,1.281223,-0.012969,0.750000,4.600000
2,1,-4.263733,0.205987,-1.254398,-0.025879,0.750000,4.600000
0,0,-3.744314,-1.691512,1.292699,0.020427,0.750000,4.650000
1,0,-4.261660,2.072328,1.282681,-0.022110,0.750000,4.650000
2,1,-4.326680,0.204708,-1.258938,-0.025573,0.750000,4.650000
0,0,-3.679652,-1.690241,1.293238,0.025427,0.750000,4.700000
1,0,-4.197460,2.070809,1.283990,-0.030377,0.750000,4.700000
2,1,-4.389831,0.203444,-1.263024,-0.025295,0.750000,4.700000
0,0,-3.614966,-1.688744,1.293722,0.029951,0.750000,4.750000
1,0,-4.133202,2.068917,1.285165,-0.037853,0.750000,4.750000
2,1,-4.453166,0.202191,-1.266702,-0.025043,0.750000,4.750000
0,0,-3.550242,-1.687214,1.294480,0.030581,0.750000,4.800000
1,0,-4.068891,2.066686,1.286220,-0.044613,0.750000,4.800000
2,1,-4.516667,0.200951,-1.270012,-0.024815,0.750000,4.800000
0,0,-3.485412,-1.686057,1.296608,0.023140,0.750000,4.850000
1,0,-4.004533,2.064150,1.287167,-0.050727,0.750000,4.850000
2,1,-4.580316,0.199720,-1.272991,-0.024608,0.750000,4.850000
0,0,-3.420574,-1.684660,1.296751,0.027959,0.750000,4.900000
1,0,-3.940142,2.061403,1.287816,-0.054929,0.750000,4.900000
2,1,-4.644100,0.198499,-1.275672,-0.024420,0.750000,4.900000
0,0,-3.355665,-1.683636,1.298187,0.020473,0.750000,4.950000
1,0,-3.875712,2.058400,1.288599,-0.060063,0.750000,4.950000
2,1,-4.708004,0.197287,-1.278085,-0.024250,0.750000,4.950000
0,0,-3.290694,-1.682762,1.299427,0.017474,0.750000,5.000000
1,0,-3.811314,2.055628,1.287950,-0.055446,0.750000,5.000000
2,1,-4.772017,0.196082,-1.280256,-0.024096,0.750000,5.000000
0,0,-3.225729,-1.681615,1.299284,0.022937,0.750000,5.050000
1,0,-3.746880,2.052627,1.288679,-0.060007,0.750000,5.050000
2,1,-4.836127,0.194884,-1.282211,-0.023956,0.750000,5.050000
0,0,-3.160671,-1.680762,1.301176,0.017067,0.750000,5.100000
1,0,-3.682412,2.049392,1.289371,-0.064705,0.750000,5.100000
2,1,-4.900326,0.193693,-1.283970,-0.023830,0.750000,5.100000
0,0,-3.095581,-1.679825,1.301788,0.018741,0.750000,5.150000
1,0,-3.618007,2.046376,1.288095,-0.060319,0.750000,5.150000
2,1,-4.964604,0.192507,-1.285553,-0.023715,0.750000,5.150000
0,0,-3.030511,-1.678617,1.301404,0.024162,0.750000,5.200000
1,0,-3.553595,2.043580,1.288239,-0.055916,0.750000,5.200000
2,1,-5.028953,0.191326,-1.286978,-0.023611,0.750000,5.200000
0,0,-2.965416,-1.677524,1.301898,0.021864,0.750000,5.250000
1,0,-3.489147,2.040526,1.288968,-0.061094,0.750000,5.250000
2,1,-5.093366,0.190151,-1.288261,-0.023517,0.750000,5.250000
0,0,-2.900303,-1.676414,1.302261,0.022191,0.750000,5.300000
1,0,-3.424739,2.037677,1.288158,-0.056969,0.750000,5.300000
2,1,-5.157836,0.188979,-1.289415,-0.023431,0.750000,5.300000
0,0,-2.835212,-1.675047,1.301826,0.027349,0.750000,5.350000
1,0,-3.360324,2.034769,1.288301,-0.058172,0.750000,5.350000
2,1,-5.222359,0.187811,-1.290454,-0.023354,0.750000,5.350000
0,0,-2.770052,-1.673695,1.303191,0.027036,0.750000,5.400000
1,0,-3.295873,2.031609,1.289017,-0.063200,0.750000,5.400000
2,1,-5.286928,0.186647,-1.291388,-0.023283,0.750000,5.400000
0,0,-2.704893,-1.672498,1.303179,0.023939,0.750000,5.450000
1,0,-3.231432,2.028481,1.288825,-0.062559,0.750000,5.450000
2,1,-5.351540,0.185486,-1.292230,-0.023219,0.750000,5.450000
0,0,-2.639648,-1.671462,1.304911,0.020712,0.750000,5.500000
1,0,-3.167041,2.025382,1.287821,-0.061971,0.750000,5.500000
2,1,-5.416189,0.184328,-1.292987,-0.023162,0.750000,5.500000
0,0,-2.574438,-1.670156,1.304204,0.026128,0.750000,5.550000
1,0,-3.102620,2.022107,1.288417,-0.065511,0.750000,5.550000
2,1,-5.480873,0.183173,-1.293669,-0.023109,0.750000,5.550000
0,0,-2.509230,-1.669162,1.304147,0.019882,0.750000,5.600000
1,0,-3.038173,2.018771,1.288945,-0.066707,0.750000,5.600000
2,1,-5.545587,0.182020,-1.294282,-0.023062,0.750000,5.600000
0,0,-2.443935,-1.668397,1.305902,0.015287,0.750000,5.650000
1,0,-2.973721,2.015336,1.289031,-0.068707,0.750000,5.650000
2,1,-5.610329,0.180869,-1.294834,-0.023019,0.750000,5.650000
0,0,-2.378557,-1.667819,1.307563,0.011570,0.750000,5.700000
1,0,-2.909238,2.011695,1.289663,-0.072820,0.750000,5.700000
2,1,-5.675095,0.179720,-1.295331,-0.022979,0.750000,5.700000
0,0,-2.313102,-1.667485,1.309107,0.006677,0.750000,5.750000
1,0,-2.844732,2.007929,1.290123,-0.075319,0.750000,5.750000
2,1,-5.739884,0.178572,-1.295778,-0.022944,0.750000,5.750000
0,0,-2.247703,-1.666802,1.307970,0.013666,0.750000,5.800000
1,0,-2.780250,2.004484,1.289631,-0.068905,0.750000,5.800000
2,1,-5.804693,0.177427,-1.296181,-0.022912,0.750000,5.800000
0,0,-2.182356,-1.665802,1.306945,0.019993,0.750000,5.850000
1,0,-2.715760,2.000909,1.289796,-0.071495,0.750000,5.850000
2,1,-5.869520,0.176283,-1.296543,-0.022883,0.750000,5.850000
0,0,-2.117055,-1.664516,1.306021,0.025720,0.750000,5.900000
1,0,-2.651322,1.997489,1.288767,-0.068401,0.750000,5.900000
2,1,-5.934364,0.175140,-1.296869,-0.022856,0.750000,5.900000
0,0,-2.051704,-1.663273,1.307026,0.024856,0.750000,5.950000
1,0,-2.586899,1.994053,1.288461,-0.068716,0.750000,5.950000
2,1,-5.999222,0.173998,-1.297162,-0.022832,0.750000,5.950000
0,0,-1.986300,-1.662547,1.308063,0.014515,0.750000,6.000000
1,0,-2.522442,1.990405,1.289139,-0.072956,0.750000,6.000000
2,1,-6.064093,0.172858,-1.297427,-0.022810,0.750000,6.000000
0,0,-1.920859,-1.661884,1.308826,0.013274,0.750000,6.050000
1,0,-2.457963,1.986594,1.289578,-0.076233,0.750000,6.050000
2,1,-6.128976,0.171718,-1.297664,-0.022791,0.750000,6.050000
0,0,-1.855371,-1.661200,1.309758,0.013665,0.750000,6.100000
1,0,-2.393470,1.982959,1.289867,-0.072689,0.750000,6.100000
2,1,-6.193870,0.170580,-1.297878,-0.022773,0.750000,6.100000
0,0,-1.789827,-1.660736,1.310881,0.009289,0.750000,6.150000
1,0,-2.329037,1.979350,1.288648,-0.072179,0.750000,6.150000
2,1,-6.258774,0.169442,-1.298071,-0.022757,0.750000,6.150000
0,0,-1.724229,-1.660362,1.311963,0.007472,0.750000,6.200000
1,0,-2.264572,1.975542,1.289300,-0.076157,0.750000,6.200000
2,1,-6.323686,0.168305,-1.298244,-0.022742,0.750000,6.200000
0,0,-1.658702,-1.659635,1.310543,0.014538,0.750000,6.250000
1,0,-2.200139,1.972055,1.288674,-0.069752,0.750000,6.250000
2,1,-6.388606,0.167168,-1.298400,-0.022728,0.750000,6.250000
0,0,-1.593223,-1.658677,1.309569,0.019166,0.750000,6.300000
1,0,-2.135673,1.968354,1.289319,-0.074017,0.750000,6.300000
2,1,-6.453533,0.166032,-1.298540,-0.022716,0.750000,6.300000
0,0,-1.527784,-1.657462,1.308779,0.024301,0.750000,6.350000
1,0,-2.071220,1.964707,1.289052,-0.072941,0.750000,6.350000
2,1,-6.518466,0.164897,-1.298667,-0.022705,0.750000,6.350000
0,0,-1.462292,-1.656320,1.309844,0.022838,0.750000,6.400000
1,0,-2.006737,1.960860,1.289656,-0.076932,0.750000,6.400000
2,1,-6.583405,0.163762,-1.298780,-0.022695,0.750000,6.400000
0,0,-1.396862,-1.654885,1.308604,0.028694,0.750000,6.450000
