id,gid,x,y,v_x,v_y,radius,time
7,7,3.999655,-4.090357,-0.795940,0.751806,0.500000,2.000000
0,0,5.100010,0.170843,-1.331151,0.275543,0.500000,2.100000
1,1,4.039285,4.043865,-0.653533,-0.663661,0.500000,2.100000
2,2,-0.010444,5.120351,-0.005639,-1.245978,0.500000,2.100000
3,3,-3.874001,3.958282,0.975445,-0.622500,0.500000,2.100000
4,4,-5.641238,-0.155477,1.010863,-0.007392,0.500000,2.100000
5,5,-3.698598,-3.691099,0.735649,1.032661,0.500000,2.100000
6,6,0.067301,-4.865757,-0.035919,1.525640,0.500000,2.100000
7,7,3.923915,-4.047887,-0.757402,0.424700,0.500000,2.100000
0,0,4.967678,0.200519,-1.323311,0.296760,0.500000,2.200000
1,1,3.994112,3.977778,-0.451727,-0.660868,0.500000,2.200000
2,2,-0.009616,4.987177,0.008283,-1.331741,0.500000,2.200000
3,3,-3.786601,3.888022,0.874009,-0.702593,0.500000,2.200000
4,4,-5.548968,-0.159704,0.922706,-0.042272,0.500000,2.200000
5,5,-3.619097,-3.596040,0.795004,0.950593,0.500000,2.200000
6,6,0.077245,-4.712292,0.099445,1.534647,0.500000,2.200000
7,7,3.842886,-3.997221,-0.810287,0.506666,0.500000,2.200000
0,0,4.834046,0.230440,-1.336327,0.299215,0.500000,2.300000
1,1,3.926213,3.904340,-0.678994,-0.734376,0.500000,2.300000
2,2,-0.010301,4.833047,-0.006856,-1.541296,0.500000,2.300000
3,3,-3.696308,3.824604,0.902926,-0.634187,0.500000,2.300000
4,4,-5.461339,-0.182535,0.876292,-0.228313,0.500000,2.300000
5,5,-3.550267,-3.492073,0.688302,1.039671,0.500000,2.300000
6,6,0.097020,-4.568336,0.197751,1.439569,0.500000,2.300000
7,7,3.762617,-3.920523,-0.802685,0.766982,0.500000,2.300000
0,0,4.710991,0.253106,-1.230552,0.226653,0.500000,2.400000
1,1,3.873681,3.831611,-0.525311,-0.727291,0.500000,2.400000
2,2,-0.016476,4.685151,-0.061746,-1.478965,0.500000,2.400000
3,3,-3.613264,3.743403,0.830437,-0.812007,0.500000,2.400000
4,4,-5.376179,-0.200704,0.851593,-0.181685,0.500000,2.400000
5,5,-3.465068,-3.392312,0.851986,0.997610,0.500000,2.400000
6,6,0.105309,-4.427872,0.082890,1.404632,0.500000,2.400000
7,7,3.705225,-3.837398,-0.573920,0.831245,0.500000,2.400000
0,0,4.579645,0.255610,-1.313454,0.025040,0.500000,2.500000
1,1,3.807995,3.764855,-0.656865,-0.667560,0.500000,2.500000
2,2,-0.018940,4.532062,-0.024636,-1.530886,0.500000,2.500000
3,3,-3.536095,3.650446,0.771689,-0.929569,0.500000,2.500000
4,4,-5.278464,-0.202168,0.977154,-0.014640,0.500000,2.500000
5,5,-3.383869,-3.308313,0.811990,0.839988,0.500000,2.500000
6,6,0.121286,-4.256574,0.159766,1.712985,0.500000,2.500000
7,7,3.649371,-3.755445,-0.558544,0.819531,0.500000,2.500000
0,0,4.457720,0.242520,-1.219248,-0.130897,0.500000,2.600000
1,1,3.728399,3.683171,-0.795961,-0.816844,0.500000,2.600000
2,2,0.001300,4.370689,0.202395,-1.613737,0.500000,2.600000
3,3,-3.443642,3.567207,0.924538,-0.832389,0.500000,2.600000
4,4,-5.195093,-0.186097,0.833711,0.160710,0.500000,2.600000
5,5,-3.277268,-3.222961,1.066014,0.853519,0.500000,2.600000
6,6,0.119244,-4.106639,-0.020422,1.499345,0.500000,2.600000
7,7,3.591380,-3.673848,-0.579907,0.815966,0.500000,2.600000
0,0,4.330130,0.211316,-1.275903,-0.312046,0.500000,2.700000
1,1,3.651686,3.596962,-0.767127,-0.862084,0.500000,2.700000
2,2,0.006539,4.218266,0.052387,-1.524223,0.500000,2.700000
3,3,-3.353809,3.487950,0.898328,-0.792572,0.500000,2.700000
4,4,-5.092126,-0.166188,1.029667,0.199087,0.500000,2.700000
5,5,-3.198575,-3.156733,0.786933,0.662284,0.500000,2.700000
6,6,0.108022,-3.948336,-0.112215,1.583033,0.500000,2.700000
7,7,3.520039,-3.597681,-0.713419,0.761672,0.500000,2.700000
0,0,4.186194,0.179967,-1.439365,-0.313485,0.500000,2.800000
1,1,3.585479,3.516065,-0.662068,-0.808973,0.500000,2.800000
2,2,0.008369,4.047497,0.018303,-1.707691,0.500000,2.800000
3,3,-3.267942,3.390631,0.858670,-0.973188,0.500000,2.800000
4,4,-5.001697,-0.144585,0.904293,0.216025,0.500000,2.800000
5,5,-3.100781,-3.077330,0.977934,0.794030,0.500000,2.800000
6,6,0.115611,-3.794084,0.075890,1.542518,0.500000,2.800000
7,7,3.456308,-3.517841,-0.637308,0.798401,0.500000,2.800000
0,0,4.054594,0.170084,-1.316000,-0.098834,0.500000,2.900000
1,1,3.506030,3.435019,-0.794498,-0.810465,0.500000,2.900000
2,2,0.002930,3.889667,-0.054389,-1.578302,0.500000,2.900000
3,3,-3.184305,3.294328,0.836364,-0.963035,0.500000,2.900000
4,4,-4.906780,-0.127699,0.949171,0.168861,0.500000,2.900000
5,5,-3.000507,-2.985691,1.002741,0.916390,0.500000,2.900000
6,6,0.124001,-3.658495,0.083894,1.355888,0.500000,2.900000
7,7,3.387069,-3.452194,-0.692389,0.656467,0.500000,2.900000
0,0,3.934051,0.153965,-1.205421,-0.161190,0.500000,3.000000
1,1,3.434394,3.356719,-0.716358,-0.783001,0.500000,3.000000
2,2,0.017188,3.750107,0.142576,-1.395603,0.500000,3.000000
3,3,-3.094254,3.193735,0.900509,-1.005927,0.500000,3.000000
4,4,-4.806313,-0.135619,1.004670,-0.079199,0.500000,3.000000
5,5,-2.913374,-2.897474,0.871329,0.882166,0.500000,3.000000
6,6,0.117335,-3.503006,-0.066653,1.554892,0.500000,3.000000
7,7,3.328411,-3.387453,-0.586577,0.647410,0.500000,3.000000
0,0,3.819167,0.160622,-1.148842,0.066571,0.500000,3.100000
1,1,3.358872,3.273756,-0.755218,-0.829626,0.500000,3.100000
2,2,0.034240,3.605665,0.170518,-1.444417,0.500000,3.100000
3,3,-3.000988,3.092777,0.932664,-1.009574,0.500000,3.100000
4,4,-4.698476,-0.144948,1.078367,-0.093284,0.500000,3.100000
5,5,-2.843455,-2.789823,0.699196,1.076507,0.500000,3.100000
6,6,0.113639,-3.358982,-0.036966,1.440242,0.500000,3.100000
7,7,3.265708,-3.311376,-0.627026,0.760776,0.500000,3.100000
0,0,3.685832,0.159982,-1.333352,-0.006393,0.500000,3.200000
1,1,3.309819,3.198822,-0.490530,-0.749341,0.500000,3.200000
2,2,0.041751,3.451845,0.075119,-1.538202,0.500000,3.200000
3,3,-2.866398,3.025685,1.345905,-0.670928,0.500000,3.200000
4,4,-4.604261,-0.160399,0.942146,-0.154509,0.500000,3.200000
5,5,-2.755184,-2.729487,0.882710,0.603366,0.500000,3.200000
6,6,0.108453,-3.203988,-0.051862,1.549944,0.500000,3.200000
7,7,3.200243,-3.237463,-0.654653,0.739129,0.500000,3.200000
0,0,3.591286,0.175565,-0.945456,0.155821,0.500000,3.300000
1,1,3.244307,3.127940,-0.655117,-0.708816,0.500000,3.300000
2,2,0.003315,3.283819,-0.384368,-1.680253,0.500000,3.300000
3,3,-2.753576,2.932161,1.128219,-0.935234,0.500000,3.300000
4,4,-4.499911,-0.158345,1.043505,0.020534,0.500000,3.300000
5,5,-2.667217,-2.676760,0.879664,0.527267,0.500000,3.300000
6,6,0.084685,-3.035521,-0.237678,1.684667,0.500000,3.300000
7,7,3.113242,-3.149185,-0.870011,0.882775,0.500000,3.300000
0,0,3.448217,0.166706,-1.430692,-0.088584,0.500000,3.400000
1,1,3.192477,3.072442,-0.518308,-0.554987,0.500000,3.400000
2,2,-0.008522,3.119988,-0.118371,-1.638320,0.500000,3.400000
3,3,-2.639400,2.848832,1.141755,-0.833296,0.500000,3.400000
4,4,-4.398822,-0.167390,1.010884,-0.090446,0.500000,3.400000
5,5,-2.564220,-2.594540,1.029976,0.822202,0.500000,3.400000
6,6,0.068598,-2.887615,-0.160865,1.479063,0.500000,3.400000
7,7,3.043253,-3.084853,-0.699890,0.643324,0.500000,3.400000
0,0,3.344587,0.171133,-1.036299,0.044272,0.500000,3.500000
1,1,3.127217,2.984608,-0.652596,-0.878332,0.500000,3.500000
2,2,-0.022982,2.937938,-0.144600,-1.820496,0.500000,3.500000
3,3,-2.542118,2.764540,0.972822,-0.842918,0.500000,3.500000
4,4,-4.293304,-0.175837,1.055183,-0.084469,0.500000,3.500000
5,5,-2.471948,-2.509734,0.922720,0.848054,0.500000,3.500000
6,6,0.016057,-2.711458,-0.525412,1.761567,0.500000,3.500000
7,7,2.963390,-3.010904,-0.798631,0.739490,0.500000,3.500000
0,0,3.229723,0.180190,-1.148642,0.090563,0.500000,3.600000
1,1,3.079633,2.896293,-0.475841,-0.883159,0.500000,3.600000
2,2,-0.037294,2.773333,-0.143113,-1.646045,0.500000,3.600000
3,3,-2.449923,2.665782,0.921952,-0.987583,0.500000,3.600000
4,4,-4.192710,-0.163975,1.005941,0.118616,0.500000,3.600000
5,5,-2.370687,-2.431494,1.012607,0.782407,0.500000,3.600000
6,6,-0.004093,-2.550186,-0.201505,1.612722,0.500000,3.600000
7,7,2.915133,-2.934603,-0.482568,0.763009,0.500000,3.600000
0,0,3.087320,0.186553,-1.424027,0.063629,0.500000,3.700000
1,1,3.020111,2.814431,-0.595223,-0.818614,0.500000,3.700000
2,2,-0.042412,2.609483,-0.051187,-1.638504,0.500000,3.700000
3,3,-2.363658,2.595125,0.862651,-0.706561,0.500000,3.700000
4,4,-4.093180,-0.149274,0.995295,0.147013,0.500000,3.700000
5,5,-2.259156,-2.344753,1.115314,0.867411,0.500000,3.700000
6,6,-0.024267,-2.379345,-0.201732,1.708411,0.500000,3.700000
7,7,2.864153,-2.865949,-0.509801,0.686541,0.500000,3.700000
0,0,2.974814,0.178571,-1.125065,-0.079819,0.500000,3.800000
1,1,2.936505,2.732223,-0.836055,-0.822082,0.500000,3.800000
2,2,-0.063708,2.451497,-0.212958,-1.579859,0.500000,3.800000
3,3,-2.279197,2.534046,0.844605,-0.610796,0.500000,3.800000
4,4,-4.005027,-0.142933,0.881537,0.063406,0.500000,3.800000
5,5,-2.132546,-2.295832,1.266096,0.489209,0.500000,3.800000
6,6,-0.023546,-2.237185,0.007207,1.421596,0.500000,3.800000
7,7,2.801464,-2.792681,-0.626888,0.732683,0.500000,3.800000
0,0,2.846387,0.180681,-1.284265,0.021104,0.500000,3.900000
1,1,2.864116,2.659742,-0.723891,-0.724806,0.500000,3.900000
2,2,-0.055480,2.306579,0.082282,-1.449185,0.500000,3.900000
3,3,-2.192338,2.444351,0.868589,-0.896947,0.500000,3.900000
4,4,-3.901252,-0.114204,1.037746,0.287295,0.500000,3.900000
5,5,-2.051242,-2.220526,0.813036,0.753056,0.500000,3.900000
6,6,-0.021013,-2.105701,0.025329,1.314837,0.500000,3.900000
7,7,2.775492,-2.677286,-0.259726,1.153946,0.500000,3.900000
0,0,2.702296,0.254349,-1.440915,0.736675,0.500000,4.000000
1,1,2.776799,2.583028,-0.873168,-0.767143,0.500000,4.000000
2,2,-0.048795,2.178263,0.066854,-1.283154,0.500000,4.000000
3,3,-2.063740,2.354387,1.285983,-0.899641,0.500000,4.000000
4,4,-3.808747,-0.100481,0.925049,0.137228,0.500000,4.000000
5,5,-2.009461,-2.164467,0.417809,0.560594,0.500000,4.000000
6,6,-0.007687,-1.962212,0.133264,1.434889,0.500000,4.000000
7,7,2.740953,-2.564956,-0.345391,1.123300,0.500000,4.000000
0,0,2.584311,0.277486,-1.179845,0.231374,0.500000,4.100000
1,1,2.692339,2.543299,-0.844605,-0.397294,0.500000,4.100000
2,2,-0.038235,2.036030,0.105598,-1.422332,0.500000,4.100000
3,3,-1.973148,2.261221,0.905919,-0.931658,0.500000,4.100000
4,4,-3.699625,-0.074771,1.091220,0.257102,0.500000,4.100000
5,5,-1.983723,-2.133988,0.257388,0.304785,0.500000,4.100000
6,6,0.091940,-1.827005,0.996268,1.352075,0.500000,4.100000
7,7,2.700780,-2.456596,-0.401724,1.083600,0.500000,4.100000
0,0,2.432241,0.384536,-1.520705,1.070497,0.500000,4.200000
1,1,2.612988,2.493010,-0.793511,-0.502888,0.500000,4.200000
