id,gid,x,y,v_x,v_y,radius,time
29,1,4.823229,0.263388,-0.021449,-1.437669,0.200000,0.400000
30,1,7.580625,3.153510,-0.117643,-1.063335,0.200000,0.400000
31,1,7.271977,-4.737305,-0.061187,-1.308899,0.200000,0.400000
32,1,5.720287,1.860681,0.177913,-1.118439,0.200000,0.400000
33,1,7.996343,5.045268,0.114472,-1.023453,0.200000,0.400000
34,1,4.946729,6.239423,0.196997,-1.227074,0.200000,0.400000
35,1,9.201546,3.534059,0.097842,-1.378628,0.200000,0.400000
36,1,6.237025,3.743309,0.234412,-1.113393,0.200000,0.400000
37,1,8.672290,3.469652,0.210210,-1.128508,0.200000,0.400000
38,1,9.217881,4.447437,0.156600,-0.867789,0.200000,0.400000
39,1,6.785646,8.535140,-0.074538,-1.159810,0.200000,0.400000
0,0,9.969815,0.223097,-0.562985,-0.319814,0.200000,0.500000
1,0,12.060171,0.716850,-1.233285,0.386459,0.200000,0.500000
2,0,7.097995,-0.171110,-0.895956,-0.628644,0.200000,0.500000
3,0,6.513969,-0.863674,-1.076841,-0.143944,0.200000,0.500000
4,0,8.698814,0.806740,-0.457796,0.700098,0.200000,0.500000
5,0,5.112477,0.546936,-0.854307,0.004443,0.200000,0.500000
6,0,13.341661,-1.051046,-0.956311,-0.070184,0.200000,0.500000
7,0,10.606522,-0.303834,-1.016387,-0.280945,0.200000,0.500000
8,0,12.840849,-0.508334,-1.272519,0.183723,0.200000,0.500000
9,0,7.815654,-0.360361,-0.674201,-0.597568,0.200000,0.500000
10,0,6.494077,0.176983,-1.190153,-0.123841,0.200000,0.500000
11,0,14.424476,-0.699013,-0.990489,0.066268,0.200000,0.500000
12,0,13.164834,0.598436,-1.016437,0.097620,0.200000,0.500000
13,0,8.367490,0.353153,-0.230565,0.264221,0.200000,0.500000
14,0,6.305161,-0.477609,-1.276290,-0.299869,0.200000,0.500000
15,0,13.229895,1.077733,-1.131520,0.099648,0.200000,0.500000
16,0,5.972795,0.048453,-1.237842,-0.041583,0.200000,0.500000
17,0,6.717858,0.922236,-0.303212,0.091414,0.200000,0.500000
18,0,9.066435,-0.547440,-1.007392,-0.216413,0.200000,0.500000
19,0,7.060401,-0.993451,-0.821247,-0.383562,0.200000,0.500000
20,1,7.256690,7.227918,-0.033924,-1.277745,0.200000,0.500000
21,1,8.273413,-4.772581,-0.138609,-1.522630,0.200000,0.500000
22,1,7.040178,1.947139,0.186926,-1.390617,0.200000,0.500000
23,1,8.966046,-3.669563,-0.345039,-1.206897,0.200000,0.500000
24,1,5.373198,5.036495,0.183604,-1.235068,0.200000,0.500000
25,1,8.315835,-2.590454,-0.054215,-1.038875,0.200000,0.500000
26,1,6.775048,6.126729,-0.008513,-1.320609,0.200000,0.500000
27,1,5.070335,1.144228,-0.116973,-0.248877,0.200000,0.500000
28,1,4.744263,2.791744,0.045415,-0.808550,0.200000,0.500000
29,1,4.839730,0.120962,0.165003,-1.424259,0.200000,0.500000
30,1,7.587486,3.094115,0.068608,-0.593945,0.200000,0.500000
31,1,7.282255,-4.862125,0.102783,-1.248207,0.200000,0.500000
32,1,5.736773,1.741041,0.164861,-1.196402,0.200000,0.500000
33,1,8.024450,4.940358,0.281067,-1.049099,0.200000,0.500000
34,1,4.966867,6.129270,0.201384,-1.101531,0.200000,0.500000
35,1,9.219783,3.383430,0.182363,-1.506297,0.200000,0.500000
36,1,6.239116,3.624255,0.020910,-1.190545,0.200000,0.500000
37,1,8.682543,3.370989,0.102528,-0.986627,0.200000,0.500000
38,1,9.237279,4.335145,0.193977,-1.122923,0.200000,0.500000
39,1,6.782081,8.415047,-0.035645,-1.200932,0.200000,0.500000
0,0,9.902424,0.193762,-0.673901,-0.293342,0.200000,0.600000
1,0,11.946921,0.745304,-1.132500,0.284541,0.200000,0.600000
2,0,6.990615,-0.200184,-1.073799,-0.290743,0.200000,0.600000
3,0,6.411975,-0.876573,-1.019939,-0.128988,0.200000,0.600000
4,0,8.630464,0.853622,-0.683496,0.468819,0.200000,0.600000
5,0,5.004941,0.556910,-1.075364,0.099741,0.200000,0.600000
6,0,13.225424,-1.078671,-1.162372,-0.276249,0.200000,0.600000
7,0,10.516482,-0.337598,-0.900397,-0.337643,0.200000,0.600000
8,0,12.710232,-0.502739,-1.306171,0.055956,0.200000,0.600000
9,0,7.738457,-0.409880,-0.771975,-0.495188,0.200000,0.600000
10,0,6.398190,0.173159,-0.958873,-0.038240,0.200000,0.600000
11,0,14.325169,-0.691369,-0.993074,0.076440,0.200000,0.600000
12,0,13.063570,0.611347,-1.012644,0.129108,0.200000,0.600000
13,0,8.315761,0.359787,-0.517296,0.066342,0.200000,0.600000
14,0,6.171749,-0.488181,-1.334117,-0.105712,0.200000,0.600000
15,0,13.105154,1.097400,-1.247410,0.196673,0.200000,0.600000
16,0,5.856037,0.043100,-1.167582,-0.053531,0.200000,0.600000
17,0,6.661504,0.940401,-0.563547,0.181655,0.200000,0.600000
18,0,8.998828,-0.536008,-0.676068,0.114322,0.200000,0.600000
19,0,6.983961,-1.052060,-0.764408,-0.586098,0.200000,0.600000
20,1,7.235452,7.084792,-0.212382,-1.431253,0.200000,0.600000
21,1,8.252613,-4.923365,-0.208000,-1.507842,0.200000,0.600000
22,1,7.065720,1.820282,0.255422,-1.268579,0.200000,0.600000
23,1,8.936395,-3.779118,-0.296511,-1.095547,0.200000,0.600000
24,1,5.419976,4.903473,0.467772,-1.330221,0.200000,0.600000
25,1,8.303107,-2.719679,-0.127275,-1.292250,0.200000,0.600000
26,1,6.777394,5.968686,0.023468,-1.580439,0.200000,0.600000
27,1,5.045153,1.111969,-0.251826,-0.322591,0.200000,0.600000
28,1,4.799285,2.663061,0.550213,-1.286834,0.200000,0.600000
29,1,4.823226,-0.017340,-0.165034,-1.383018,0.200000,0.600000
30,1,7.572843,2.938331,-0.146428,-1.557842,0.200000,0.600000
31,1,7.279323,-4.989862,-0.029320,-1.277367,0.200000,0.600000
32,1,5.761222,1.611261,0.244489,-1.297807,0.200000,0.600000
33,1,8.056240,4.837318,0.317894,-1.030400,0.200000,0.600000
34,1,4.973993,6.011307,0.071259,-1.179626,0.200000,0.600000
35,1,9.224580,3.264248,0.047968,-1.191819,0.200000,0.600000
36,1,6.256872,3.509518,0.177564,-1.147368,0.200000,0.600000
37,1,8.683249,3.257218,0.007062,-1.137709,0.200000,0.600000
38,1,9.263398,4.215143,0.261196,-1.200013,0.200000,0.600000
39,1,6.771908,8.277394,-0.101734,-1.376530,0.200000,0.600000
0,0,9.830286,0.157842,-0.721382,-0.359203,0.200000,0.700000
1,0,11.860834,0.743486,-0.860869,-0.018179,0.200000,0.700000
2,0,6.887632,-0.230159,-1.029832,-0.299748,0.200000,0.700000
3,0,6.299365,-0.894281,-1.126101,-0.177081,0.200000,0.700000
4,0,8.564208,0.902950,-0.662559,0.493280,0.200000,0.700000
5,0,4.883994,0.585686,-1.209468,0.287763,0.200000,0.700000
